route_id,service_id,trip_id,trip_headsign,trip_short_name,direction_id,block_id,shape_id,wheelchair_accessible
00603,S,00603_B_S_0535,Ledine,,1,,00603_direction_B_osnovna_linija_B,0
00603,RD,00603_B_RD_1313,Ledine,,1,,00603_direction_B_osnovna_linija_B,0
00603,S,00603_B_S_2000,Ledine,,1,,00603_direction_B_osnovna_linija_B,0
00603,RD,00603_A_RD_1119,Ugrinovci,,0,,00603_direction_A_osnovna_linija_A,0
00603,S,00603_A_S_1915,Ugrinovci,,0,,00603_direction_A_osnovna_linija_A,0
00603,S,00603_B_S_1335,Ledine,,1,,00603_direction_B_osnovna_linija_B,0
00603,RD,00603_B_RD_1921,Ledine,,1,,00603_direction_B_osnovna_linija_B,0
00603,N,00603_B_N_1230,Ledine,,1,,00603_direction_B_osnovna_linija_B,0
00603,S,00603_A_S_1120,Ugrinovci,,0,,00603_direction_A_osnovna_linija_A,0
00603,RD,00603_A_RD_1727,Ugrinovci,,0,,00603_direction_A_osnovna_linija_A,0
00603,N,00603_A_N_1145,Ugrinovci,,0,,00603_direction_A_osnovna_linija_A,0
00603,N,00603_A_N_1400,Ugrinovci,,0,,00603_direction_A_osnovna_linija_A,0
00603,RD,00603_B_RD_0814,Ledine,,1,,00603_direction_B_osnovna_linija_B,0
00603,S,00603_B_S_1015,Ledine,,1,,00603_direction_B_osnovna_linija_B,0
00603,RD,00603_A_RD_0623,Ugrinovci,,0,,00603_direction_A_osnovna_linija_A,0
00603,S,00603_A_S_0930,Ugrinovci,,0,,00603_direction_A_osnovna_linija_A,0
00603,S,00603_B_S_0705,Ledine,,1,,00603_direction_B_osnovna_linija_B,0
00603,RD,00603_B_RD_1422,Ledine,,1,,00603_direction_B_osnovna_linija_B,0
00603,N,00603_B_N_2215,Ledine,,1,,00603_direction_B_osnovna_linija_B,0
00603,S,00603_A_S_0450,Ugrinovci,,0,,00603_direction_A_osnovna_linija_A,0
00603,RD,00603_A_RD_1228,Ugrinovci,,0,,00603_direction_A_osnovna_linija_A,0
00603,S,00603_A_S_2130,Ugrinovci,,0,,00603_direction_A_osnovna_linija_A,0
00603,S,00603_B_S_1505,Ledine,,1,,00603_direction_B_osnovna_linija_B,0
00603,RD,00603_B_RD_2305,Ledine,,1,,00603_direction_B_osnovna_linija_B,0
00603,N,00603_B_N_1445,Ledine,,1,,00603_direction_B_osnovna_linija_B,0
00603,S,00603_A_S_1250,Ugrinovci,,0,,00603_direction_A_osnovna_linija_A,0
00603,RD,00603_A_RD_1836,Ugrinovci,,0,,00603_direction_A_osnovna_linija_A,0
00603,RD,00603_A_RD_1945,Ugrinovci,,0,,00603_direction_A_osnovna_linija_A,0
00603,N,00603_A_N_1615,Ugrinovci,,0,,00603_direction_A_osnovna_linija_A,0
00603,RD,00603_B_RD_0923,Ledine,,1,,00603_direction_B_osnovna_linija_B,0
00603,S,00603_B_S_1230,Ledine,,1,,00603_direction_B_osnovna_linija_B,0
00603,RD,00603_A_RD_0729,Ugrinovci,,0,,00603_direction_A_osnovna_linija_A,0
00603,S,00603_A_S_1145,Ugrinovci,,0,,00603_direction_A_osnovna_linija_A,0
00603,S,00603_B_S_0835,Ledine,,1,,00603_direction_B_osnovna_linija_B,0
00603,RD,00603_B_RD_1531,Ledine,,1,,00603_direction_B_osnovna_linija_B,0
00603,N,00603_B_N_0500,Ledine,,1,,00603_direction_B_osnovna_linija_B,0
00603,S,00603_A_S_0620,Ugrinovci,,0,,00603_direction_A_osnovna_linija_A,0
00603,RD,00603_A_RD_1337,Ugrinovci,,0,,00603_direction_A_osnovna_linija_A,0
00603,N,00603_A_N_0415,Ugrinovci,,0,,00603_direction_A_osnovna_linija_A,0
00603,S,00603_B_S_1635,Ledine,,1,,00603_direction_B_osnovna_linija_B,0
00603,RD,00603_B_RD_2010,Ledine,,1,,00603_direction_B_osnovna_linija_B,0
00603,N,00603_B_N_1700,Ledine,,1,,00603_direction_B_osnovna_linija_B,0
00603,S,00603_A_S_1420,Ugrinovci,,0,,00603_direction_A_osnovna_linija_A,0
00603,S,00603_A_S_1550,Ugrinovci,,0,,00603_direction_A_osnovna_linija_A,0
00603,RD,00603_A_RD_2135,Ugrinovci,,0,,00603_direction_A_osnovna_linija_A,0
00603,N,00603_A_N_1830,Ugrinovci,,0,,00603_direction_A_osnovna_linija_A,0
00603,RD,00603_B_RD_1032,Ledine,,1,,00603_direction_B_osnovna_linija_B,0
00603,S,00603_B_S_1445,Ledine,,1,,00603_direction_B_osnovna_linija_B,0
00603,RD,00603_A_RD_0838,Ugrinovci,,0,,00603_direction_A_osnovna_linija_A,0
00603,S,00603_A_S_1400,Ugrinovci,,0,,00603_direction_A_osnovna_linija_A,0
00603,S,00603_B_S_1005,Ledine,,1,,00603_direction_B_osnovna_linija_B,0
00603,RD,00603_B_RD_1640,Ledine,,1,,00603_direction_B_osnovna_linija_B,0
00603,N,00603_B_N_0715,Ledine,,1,,00603_direction_B_osnovna_linija_B,0
00603,S,00603_A_S_0750,Ugrinovci,,0,,00603_direction_A_osnovna_linija_A,0
00603,RD,00603_A_RD_1446,Ugrinovci,,0,,00603_direction_A_osnovna_linija_A,0
00603,N,00603_A_N_0630,Ugrinovci,,0,,00603_direction_A_osnovna_linija_A,0
00603,S,00603_B_S_1805,Ledine,,1,,00603_direction_B_osnovna_linija_B,0
00603,S,00603_B_S_2215,Ledine,,1,,00603_direction_B_osnovna_linija_B,0
00603,N,00603_B_N_1915,Ledine,,1,,00603_direction_B_osnovna_linija_B,0
00603,N,00603_B_N_2130,Ledine,,1,,00603_direction_B_osnovna_linija_B,0
00603,S,00603_A_S_1720,Ugrinovci,,0,,00603_direction_A_osnovna_linija_A,0
00603,S,00603_A_S_0415,Ugrinovci,,0,,00603_direction_A_osnovna_linija_A,0
00603,N,00603_A_N_2045,Ugrinovci,,0,,00603_direction_A_osnovna_linija_A,0
00603,RD,00603_B_RD_1141,Ledine,,1,,00603_direction_B_osnovna_linija_B,0
00603,S,00603_B_S_1700,Ledine,,1,,00603_direction_B_osnovna_linija_B,0
00603,RD,00603_A_RD_0947,Ugrinovci,,0,,00603_direction_A_osnovna_linija_A,0
00603,S,00603_A_S_1615,Ugrinovci,,0,,00603_direction_A_osnovna_linija_A,0
00603,S,00603_B_S_1135,Ledine,,1,,00603_direction_B_osnovna_linija_B,0
00603,RD,00603_B_RD_1749,Ledine,,1,,00603_direction_B_osnovna_linija_B,0
00603,N,00603_B_N_0930,Ledine,,1,,00603_direction_B_osnovna_linija_B,0
00603,S,00603_A_S_0920,Ugrinovci,,0,,00603_direction_A_osnovna_linija_A,0
00603,RD,00603_A_RD_1555,Ugrinovci,,0,,00603_direction_A_osnovna_linija_A,0
00603,N,00603_A_N_0845,Ugrinovci,,0,,00603_direction_A_osnovna_linija_A,0
00603,RD,00603_B_RD_0530,Ledine,,1,,00603_direction_B_osnovna_linija_B,0
00603,S,00603_B_S_0500,Ledine,,1,,00603_direction_B_osnovna_linija_B,0
00603,S,00603_B_S_0715,Ledine,,1,,00603_direction_B_osnovna_linija_B,0
00603,RD,00603_A_RD_0415,Ugrinovci,,0,,00603_direction_A_osnovna_linija_A,0
00603,S,00603_A_S_0630,Ugrinovci,,0,,00603_direction_A_osnovna_linija_A,0
00603,N,00603_A_N_2310,Ugrinovci,,0,,00603_direction_A_osnovna_linija_A,0
00603,RD,00603_B_RD_1250,Ledine,,1,,00603_direction_B_osnovna_linija_B,0
00603,S,00603_B_S_1915,Ledine,,1,,00603_direction_B_osnovna_linija_B,0
00603,RD,00603_A_RD_1056,Ugrinovci,,0,,00603_direction_A_osnovna_linija_A,0
00603,S,00603_A_S_1830,Ugrinovci,,0,,00603_direction_A_osnovna_linija_A,0
00603,S,00603_B_S_1305,Ledine,,1,,00603_direction_B_osnovna_linija_B,0
00603,RD,00603_B_RD_1858,Ledine,,1,,00603_direction_B_osnovna_linija_B,0
00603,N,00603_B_N_1145,Ledine,,1,,00603_direction_B_osnovna_linija_B,0
00603,S,00603_A_S_1050,Ugrinovci,,0,,00603_direction_A_osnovna_linija_A,0
00603,RD,00603_A_RD_1704,Ugrinovci,,0,,00603_direction_A_osnovna_linija_A,0
00603,N,00603_A_N_1100,Ugrinovci,,0,,00603_direction_A_osnovna_linija_A,0
00603,RD,00603_B_RD_0642,Ledine,,1,,00603_direction_B_osnovna_linija_B,0
00603,RD,00603_B_RD_0751,Ledine,,1,,00603_direction_B_osnovna_linija_B,0
00603,S,00603_B_S_0930,Ledine,,1,,00603_direction_B_osnovna_linija_B,0
00603,RD,00603_A_RD_0601,Ugrinovci,,0,,00603_direction_A_osnovna_linija_A,0
00603,S,00603_A_S_0845,Ugrinovci,,0,,00603_direction_A_osnovna_linija_A,0
00603,S,00603_B_S_0635,Ledine,,1,,00603_direction_B_osnovna_linija_B,0
00603,RD,00603_B_RD_1359,Ledine,,1,,00603_direction_B_osnovna_linija_B,0
00603,S,00603_B_S_2130,Ledine,,1,,00603_direction_B_osnovna_linija_B,0
00603,RD,00603_A_RD_1205,Ugrinovci,,0,,00603_direction_A_osnovna_linija_A,0
00603,S,00603_A_S_2045,Ugrinovci,,0,,00603_direction_A_osnovna_linija_A,0
00603,S,00603_B_S_1435,Ledine,,1,,00603_direction_B_osnovna_linija_B,0
00603,RD,00603_B_RD_2051,Ledine,,1,,00603_direction_B_osnovna_linija_B,0
00603,N,00603_B_N_1400,Ledine,,1,,00603_direction_B_osnovna_linija_B,0
00603,S,00603_A_S_1220,Ugrinovci,,0,,00603_direction_A_osnovna_linija_A,0
00603,RD,00603_A_RD_1813,Ugrinovci,,0,,00603_direction_A_osnovna_linija_A,0
00603,N,00603_A_N_1315,Ugrinovci,,0,,00603_direction_A_osnovna_linija_A,0
00603,N,00603_A_N_1530,Ugrinovci,,0,,00603_direction_A_osnovna_linija_A,0
00603,RD,00603_B_RD_0900,Ledine,,1,,00603_direction_B_osnovna_linija_B,0
00603,S,00603_B_S_1145,Ledine,,1,,00603_direction_B_osnovna_linija_B,0
00603,RD,00603_A_RD_0707,Ugrinovci,,0,,00603_direction_A_osnovna_linija_A,0
00603,S,00603_A_S_1100,Ugrinovci,,0,,00603_direction_A_osnovna_linija_A,0
00603,S,00603_B_S_0805,Ledine,,1,,00603_direction_B_osnovna_linija_B,0
00603,RD,00603_B_RD_1508,Ledine,,1,,00603_direction_B_osnovna_linija_B,0
00603,N,00603_B_N_2355,Ledine,,1,,00603_direction_B_osnovna_linija_B,0
00603,S,00603_A_S_0550,Ugrinovci,,0,,00603_direction_A_osnovna_linija_A,0
00603,RD,00603_A_RD_1314,Ugrinovci,,0,,00603_direction_A_osnovna_linija_A,0
00603,S,00603_A_S_2310,Ugrinovci,,0,,00603_direction_A_osnovna_linija_A,0
00603,S,00603_B_S_1605,Ledine,,1,,00603_direction_B_osnovna_linija_B,0
00603,RD,00603_B_RD_0500,Ledine,,1,,00603_direction_B_osnovna_linija_B,0
00603,N,00603_B_N_1615,Ledine,,1,,00603_direction_B_osnovna_linija_B,0
00603,S,00603_A_S_1350,Ugrinovci,,0,,00603_direction_A_osnovna_linija_A,0
00603,RD,00603_A_RD_1922,Ugrinovci,,0,,00603_direction_A_osnovna_linija_A,0
00603,RD,00603_A_RD_2050,Ugrinovci,,0,,00603_direction_A_osnovna_linija_A,0
00603,N,00603_A_N_1745,Ugrinovci,,0,,00603_direction_A_osnovna_linija_A,0
00603,RD,00603_B_RD_1009,Ledine,,1,,00603_direction_B_osnovna_linija_B,0
00603,S,00603_B_S_1400,Ledine,,1,,00603_direction_B_osnovna_linija_B,0
00603,RD,00603_A_RD_0815,Ugrinovci,,0,,00603_direction_A_osnovna_linija_A,0
00603,S,00603_A_S_1315,Ugrinovci,,0,,00603_direction_A_osnovna_linija_A,0
00603,S,00603_B_S_0935,Ledine,,1,,00603_direction_B_osnovna_linija_B,0
00603,RD,00603_B_RD_1617,Ledine,,1,,00603_direction_B_osnovna_linija_B,0
00603,N,00603_B_N_0630,Ledine,,1,,00603_direction_B_osnovna_linija_B,0
00603,S,00603_A_S_0720,Ugrinovci,,0,,00603_direction_A_osnovna_linija_A,0
00603,RD,00603_A_RD_1423,Ugrinovci,,0,,00603_direction_A_osnovna_linija_A,0
00603,N,00603_A_N_0545,Ugrinovci,,0,,00603_direction_A_osnovna_linija_A,0
00603,S,00603_B_S_1735,Ledine,,1,,00603_direction_B_osnovna_linija_B,0
00603,RD,00603_B_RD_2220,Ledine,,1,,00603_direction_B_osnovna_linija_B,0
00603,N,00603_B_N_1830,Ledine,,1,,00603_direction_B_osnovna_linija_B,0
00603,S,00603_A_S_1520,Ugrinovci,,0,,00603_direction_A_osnovna_linija_A,0
00604,RD,00604_B_RD_1016,Novi Beograd /Blok 45/,,1,,00604_direction_B_osnovna_linija_B,0
00604,N,00604_B_N_0512,Novi Beograd /Blok 45/,,1,,00604_direction_B_osnovna_linija_B,0
00604,RD,00604_A_RD_0833,Preka kaldrma,,0,,00604_direction_A_osnovna_linija_A,0
00604,S,00604_A_S_0833,Preka kaldrma,,0,,00604_direction_A_osnovna_linija_A,0
00604,N,00604_A_N_2125,Preka kaldrma,,0,,00604_direction_A_osnovna_linija_A,0
00604,RD,00604_B_RD_0505,Novi Beograd /Blok 45/,,1,,00604_direction_B_osnovna_linija_B,0
00604,RD,00604_B_RD_1608,Novi Beograd /Blok 45/,,1,,00604_direction_B_osnovna_linija_B,0
00604,RD,00604_A_RD_1112,Preka kaldrma,,0,,00604_direction_A_osnovna_linija_A,0
00604,N,00604_B_N_1458,Novi Beograd /Blok 45/,,1,,00604_direction_B_osnovna_linija_B,0
00604,RD,00604_A_RD_1404,Preka kaldrma,,0,,00604_direction_A_osnovna_linija_A,0
00604,S,00604_A_S_1840,Preka kaldrma,,0,,00604_direction_A_osnovna_linija_A,0
00604,RD,00604_B_RD_0935,Novi Beograd /Blok 45/,,1,,00604_direction_B_osnovna_linija_B,0
00604,RD,00604_B_RD_1945,Novi Beograd /Blok 45/,,1,,00604_direction_B_osnovna_linija_B,0
00604,S,00604_B_S_1308,Novi Beograd /Blok 45/,,1,,00604_direction_B_osnovna_linija_B,0
00604,RD,00604_A_RD_1631,Preka kaldrma,,0,,00604_direction_A_osnovna_linija_A,0
00604,RD,00604_A_RD_1958,Preka kaldrma,,0,,00604_direction_A_osnovna_linija_A,0
00604,N,00604_A_N_1023,Preka kaldrma,,0,,00604_direction_A_osnovna_linija_A,0
00604,RD,00604_B_RD_1454,Novi Beograd /Blok 45/,,1,,00604_direction_B_osnovna_linija_B,0
00604,RD,00604_B_RD_1604,Novi Beograd /Blok 45/,,1,,00604_direction_B_osnovna_linija_B,0
00604,RD,00604_B_RD_1139,Novi Beograd /Blok 45/,,1,,00604_direction_B_osnovna_linija_B,0
00604,RD,00604_A_RD_0644,Preka kaldrma,,0,,00604_direction_A_osnovna_linija_A,0
00604,N,00604_B_N_0702,Novi Beograd /Blok 45/,,1,,00604_direction_B_osnovna_linija_B,0
00604,RD,00604_A_RD_0935,Preka kaldrma,,0,,00604_direction_A_osnovna_linija_A,0
00604,S,00604_A_S_1023,Preka kaldrma,,0,,00604_direction_A_osnovna_linija_A,0
00604,RD,00604_B_RD_0524,Novi Beograd /Blok 45/,,1,,00604_direction_B_osnovna_linija_B,0
00604,RD,00604_B_RD_0607,Novi Beograd /Blok 45/,,1,,00604_direction_B_osnovna_linija_B,0
00604,S,00604_B_S_0512,Novi Beograd /Blok 45/,,1,,00604_direction_B_osnovna_linija_B,0
00604,RD,00604_A_RD_1205,Preka kaldrma,,0,,00604_direction_A_osnovna_linija_A,0
00604,N,00604_B_N_1648,Novi Beograd /Blok 45/,,1,,00604_direction_B_osnovna_linija_B,0
00604,RD,00604_A_RD_1506,Preka kaldrma,,0,,00604_direction_A_osnovna_linija_A,0
00604,S,00604_A_S_2125,Preka kaldrma,,0,,00604_direction_A_osnovna_linija_A,0
00604,RD,00604_B_RD_1028,Novi Beograd /Blok 45/,,1,,00604_direction_B_osnovna_linija_B,0
00604,RD,00604_B_RD_2107,Novi Beograd /Blok 45/,,1,,00604_direction_B_osnovna_linija_B,0
00604,S,00604_B_S_1458,Novi Beograd /Blok 45/,,1,,00604_direction_B_osnovna_linija_B,0
00604,RD,00604_A_RD_1742,Preka kaldrma,,0,,00604_direction_A_osnovna_linija_A,0
00604,RD,00604_A_RD_2115,Preka kaldrma,,0,,00604_direction_A_osnovna_linija_A,0
00604,N,00604_A_N_1213,Preka kaldrma,,0,,00604_direction_A_osnovna_linija_A,0
00604,N,00604_A_N_1403,Preka kaldrma,,0,,00604_direction_A_osnovna_linija_A,0
00604,RD,00604_B_RD_1659,Novi Beograd /Blok 45/,,1,,00604_direction_B_osnovna_linija_B,0
00604,RD,00604_B_RD_1241,Novi Beograd /Blok 45/,,1,,00604_direction_B_osnovna_linija_B,0
00604,RD,00604_A_RD_0740,Preka kaldrma,,0,,00604_direction_A_osnovna_linija_A,0
00604,N,00604_B_N_0852,Novi Beograd /Blok 45/,,1,,00604_direction_B_osnovna_linija_B,0
00604,RD,00604_A_RD_1037,Preka kaldrma,,0,,00604_direction_A_osnovna_linija_A,0
00604,S,00604_A_S_1213,Preka kaldrma,,0,,00604_direction_A_osnovna_linija_A,0
00604,RD,00604_B_RD_0620,Novi Beograd /Blok 45/,,1,,00604_direction_B_osnovna_linija_B,0
00604,RD,00604_B_RD_0955,Novi Beograd /Blok 45/,,1,,00604_direction_B_osnovna_linija_B,0
00604,S,00604_B_S_0702,Novi Beograd /Blok 45/,,1,,00604_direction_B_osnovna_linija_B,0
00604,RD,00604_A_RD_1316,Preka kaldrma,,0,,00604_direction_A_osnovna_linija_A,0
00604,N,00604_B_N_1840,Novi Beograd /Blok 45/,,1,,00604_direction_B_osnovna_linija_B,0
00604,RD,00604_A_RD_1608,Preka kaldrma,,0,,00604_direction_A_osnovna_linija_A,0
00604,N,00604_A_N_0415,Preka kaldrma,,0,,00604_direction_A_osnovna_linija_A,0
00604,RD,00604_B_RD_1121,Novi Beograd /Blok 45/,,1,,00604_direction_B_osnovna_linija_B,0
00604,RD,00604_B_RD_2341,Novi Beograd /Blok 45/,,1,,00604_direction_B_osnovna_linija_B,0
00604,S,00604_B_S_1648,Novi Beograd /Blok 45/,,1,,00604_direction_B_osnovna_linija_B,0
00604,RD,00604_A_RD_0435,Preka kaldrma,,0,,00604_direction_A_osnovna_linija_A,0
00604,RD,00604_A_RD_2245,Preka kaldrma,,0,,00604_direction_A_osnovna_linija_A,0
00604,S,00604_A_S_0415,Preka kaldrma,,0,,00604_direction_A_osnovna_linija_A,0
00604,N,00604_A_N_1553,Preka kaldrma,,0,,00604_direction_A_osnovna_linija_A,0
00604,RD,00604_B_RD_1806,Novi Beograd /Blok 45/,,1,,00604_direction_B_osnovna_linija_B,0
00604,RD,00604_B_RD_1343,Novi Beograd /Blok 45/,,1,,00604_direction_B_osnovna_linija_B,0
00604,RD,00604_A_RD_0850,Preka kaldrma,,0,,00604_direction_A_osnovna_linija_A,0
00604,N,00604_B_N_1042,Novi Beograd /Blok 45/,,1,,00604_direction_B_osnovna_linija_B,0
00604,RD,00604_A_RD_1139,Preka kaldrma,,0,,00604_direction_A_osnovna_linija_A,0
00604,S,00604_A_S_1403,Preka kaldrma,,0,,00604_direction_A_osnovna_linija_A,0
00604,RD,00604_B_RD_0713,Novi Beograd /Blok 45/,,1,,00604_direction_B_osnovna_linija_B,0
00604,RD,00604_B_RD_1651,Novi Beograd /Blok 45/,,1,,00604_direction_B_osnovna_linija_B,0
00604,S,00604_B_S_0852,Novi Beograd /Blok 45/,,1,,00604_direction_B_osnovna_linija_B,0
00604,RD,00604_A_RD_1409,Preka kaldrma,,0,,00604_direction_A_osnovna_linija_A,0
00604,N,00604_B_N_2125,Novi Beograd /Blok 45/,,1,,00604_direction_B_osnovna_linija_B,0
00604,RD,00604_A_RD_1710,Preka kaldrma,,0,,00604_direction_A_osnovna_linija_A,0
00604,N,00604_A_N_0607,Preka kaldrma,,0,,00604_direction_A_osnovna_linija_A,0
00604,RD,00604_B_RD_1232,Novi Beograd /Blok 45/,,1,,00604_direction_B_osnovna_linija_B,0
00604,RD,00604_B_RD_0710,Novi Beograd /Blok 45/,,1,,00604_direction_B_osnovna_linija_B,0
00604,S,00604_B_S_1840,Novi Beograd /Blok 45/,,1,,00604_direction_B_osnovna_linija_B,0
00604,RD,00604_A_RD_0605,Preka kaldrma,,0,,00604_direction_A_osnovna_linija_A,0
00604,RD,00604_A_RD_0710,Preka kaldrma,,0,,00604_direction_A_osnovna_linija_A,0
00604,S,00604_A_S_0607,Preka kaldrma,,0,,00604_direction_A_osnovna_linija_A,0
00604,N,00604_A_N_1745,Preka kaldrma,,0,,00604_direction_A_osnovna_linija_A,0
00604,RD,00604_B_RD_1921,Novi Beograd /Blok 45/,,1,,00604_direction_B_osnovna_linija_B,0
00604,RD,00604_B_RD_1445,Novi Beograd /Blok 45/,,1,,00604_direction_B_osnovna_linija_B,0
00604,RD,00604_A_RD_0944,Preka kaldrma,,0,,00604_direction_A_osnovna_linija_A,0
00604,N,00604_B_N_1232,Novi Beograd /Blok 45/,,1,,00604_direction_B_osnovna_linija_B,0
00604,RD,00604_A_RD_1241,Preka kaldrma,,0,,00604_direction_A_osnovna_linija_A,0
00604,S,00604_A_S_1553,Preka kaldrma,,0,,00604_direction_A_osnovna_linija_A,0
00604,RD,00604_B_RD_0824,Novi Beograd /Blok 45/,,1,,00604_direction_B_osnovna_linija_B,0
00604,RD,00604_B_RD_1805,Novi Beograd /Blok 45/,,1,,00604_direction_B_osnovna_linija_B,0
00604,S,00604_B_S_1042,Novi Beograd /Blok 45/,,1,,00604_direction_B_osnovna_linija_B,0
00604,RD,00604_A_RD_1520,Preka kaldrma,,0,,00604_direction_A_osnovna_linija_A,0
00604,RD,00604_A_RD_1821,Preka kaldrma,,0,,00604_direction_A_osnovna_linija_A,0
00604,N,00604_A_N_0757,Preka kaldrma,,0,,00604_direction_A_osnovna_linija_A,0
00604,RD,00604_B_RD_1325,Novi Beograd /Blok 45/,,1,,00604_direction_B_osnovna_linija_B,0
00604,RD,00604_B_RD_0812,Novi Beograd /Blok 45/,,1,,00604_direction_B_osnovna_linija_B,0
00604,S,00604_B_S_2125,Novi Beograd /Blok 45/,,1,,00604_direction_B_osnovna_linija_B,0
00604,N,00604_B_N_0435,Novi Beograd /Blok 45/,,1,,00604_direction_B_osnovna_linija_B,0
00604,RD,00604_A_RD_0812,Preka kaldrma,,0,,00604_direction_A_osnovna_linija_A,0
00604,S,00604_A_S_0757,Preka kaldrma,,0,,00604_direction_A_osnovna_linija_A,0
00604,N,00604_A_N_2030,Preka kaldrma,,0,,00604_direction_A_osnovna_linija_A,0
00604,RD,00604_B_RD_2340,Novi Beograd /Blok 45/,,1,,00604_direction_B_osnovna_linija_B,0
00604,RD,00604_B_RD_1547,Novi Beograd /Blok 45/,,1,,00604_direction_B_osnovna_linija_B,0
00604,RD,00604_A_RD_1054,Preka kaldrma,,0,,00604_direction_A_osnovna_linija_A,0
00604,N,00604_B_N_1422,Novi Beograd /Blok 45/,,1,,00604_direction_B_osnovna_linija_B,0
00604,RD,00604_A_RD_1343,Preka kaldrma,,0,,00604_direction_A_osnovna_linija_A,0
00604,S,00604_A_S_1745,Preka kaldrma,,0,,00604_direction_A_osnovna_linija_A,0
00604,RD,00604_B_RD_0917,Novi Beograd /Blok 45/,,1,,00604_direction_B_osnovna_linija_B,0
00604,RD,00604_B_RD_1920,Novi Beograd /Blok 45/,,1,,00604_direction_B_osnovna_linija_B,0
00604,S,00604_B_S_1232,Novi Beograd /Blok 45/,,1,,00604_direction_B_osnovna_linija_B,0
00604,RD,00604_A_RD_1613,Preka kaldrma,,0,,00604_direction_A_osnovna_linija_A,0
00604,RD,00604_A_RD_1934,Preka kaldrma,,0,,00604_direction_A_osnovna_linija_A,0
00604,N,00604_A_N_0947,Preka kaldrma,,0,,00604_direction_A_osnovna_linija_A,0
00604,RD,00604_B_RD_1436,Novi Beograd /Blok 45/,,1,,00604_direction_B_osnovna_linija_B,0
00604,RD,00604_B_RD_0914,Novi Beograd /Blok 45/,,1,,00604_direction_B_osnovna_linija_B,0
00604,RD,00604_B_RD_1118,Novi Beograd /Blok 45/,,1,,00604_direction_B_osnovna_linija_B,0
00604,RD,00604_A_RD_0625,Preka kaldrma,,0,,00604_direction_A_osnovna_linija_A,0
00604,N,00604_B_N_0625,Novi Beograd /Blok 45/,,1,,00604_direction_B_osnovna_linija_B,0
00604,RD,00604_A_RD_0914,Preka kaldrma,,0,,00604_direction_A_osnovna_linija_A,0
00604,S,00604_A_S_0947,Preka kaldrma,,0,,00604_direction_A_osnovna_linija_A,0
00604,N,00604_A_N_2315,Preka kaldrma,,0,,00604_direction_A_osnovna_linija_A,0
00604,RD,00604_B_RD_0547,Novi Beograd /Blok 45/,,1,,00604_direction_B_osnovna_linija_B,0
00604,S,00604_B_S_0435,Novi Beograd /Blok 45/,,1,,00604_direction_B_osnovna_linija_B,0
00604,RD,00604_A_RD_1148,Preka kaldrma,,0,,00604_direction_A_osnovna_linija_A,0
00604,N,00604_B_N_1612,Novi Beograd /Blok 45/,,1,,00604_direction_B_osnovna_linija_B,0
00604,RD,00604_A_RD_1445,Preka kaldrma,,0,,00604_direction_A_osnovna_linija_A,0
00604,S,00604_A_S_2030,Preka kaldrma,,0,,00604_direction_A_osnovna_linija_A,0
00604,RD,00604_B_RD_1010,Novi Beograd /Blok 45/,,1,,00604_direction_B_osnovna_linija_B,0
00604,RD,00604_B_RD_2036,Novi Beograd /Blok 45/,,1,,00604_direction_B_osnovna_linija_B,0
00604,S,00604_B_S_1422,Novi Beograd /Blok 45/,,1,,00604_direction_B_osnovna_linija_B,0
00604,RD,00604_A_RD_1724,Preka kaldrma,,0,,00604_direction_A_osnovna_linija_A,0
00604,RD,00604_A_RD_2046,Preka kaldrma,,0,,00604_direction_A_osnovna_linija_A,0
00604,N,00604_A_N_1137,Preka kaldrma,,0,,00604_direction_A_osnovna_linija_A,0
00604,RD,00604_B_RD_1529,Novi Beograd /Blok 45/,,1,,00604_direction_B_osnovna_linija_B,0
00604,RD,00604_B_RD_1640,Novi Beograd /Blok 45/,,1,,00604_direction_B_osnovna_linija_B,0
00604,RD,00604_B_RD_1220,Novi Beograd /Blok 45/,,1,,00604_direction_B_osnovna_linija_B,0
00604,RD,00604_A_RD_0722,Preka kaldrma,,0,,00604_direction_A_osnovna_linija_A,0
00604,N,00604_B_N_0815,Novi Beograd /Blok 45/,,1,,00604_direction_B_osnovna_linija_B,0
00604,RD,00604_A_RD_1016,Preka kaldrma,,0,,00604_direction_A_osnovna_linija_A,0
00604,S,00604_A_S_1137,Preka kaldrma,,0,,00604_direction_A_osnovna_linija_A,0
00604,RD,00604_B_RD_0602,Novi Beograd /Blok 45/,,1,,00604_direction_B_osnovna_linija_B,0
00604,RD,00604_B_RD_0934,Novi Beograd /Blok 45/,,1,,00604_direction_B_osnovna_linija_B,0
00604,S,00604_B_S_0625,Novi Beograd /Blok 45/,,1,,00604_direction_B_osnovna_linija_B,0
00604,RD,00604_A_RD_1258,Preka kaldrma,,0,,00604_direction_A_osnovna_linija_A,0
00604,N,00604_B_N_1802,Novi Beograd /Blok 45/,,1,,00604_direction_B_osnovna_linija_B,0
00604,RD,00604_A_RD_1547,Preka kaldrma,,0,,00604_direction_A_osnovna_linija_A,0
00604,S,00604_A_S_2315,Preka kaldrma,,0,,00604_direction_A_osnovna_linija_A,0
00604,RD,00604_B_RD_1103,Novi Beograd /Blok 45/,,1,,00604_direction_B_osnovna_linija_B,0
00604,RD,00604_B_RD_2250,Novi Beograd /Blok 45/,,1,,00604_direction_B_osnovna_linija_B,0
